	Date	bitrate
959	2020-02-15 00:00:00+00:00	-0.005441042424496107
960	2020-02-16 00:00:00+00:00	-0.00900613493870149
961	2020-02-17 00:00:00+00:00	-0.0055130168554407225
962	2020-02-18 00:00:00+00:00	0.004233806744757065
963	2020-02-19 00:00:00+00:00	0.004539684848918523
964	2020-02-20 00:00:00+00:00	0.010112765905953607
965	2020-02-21 00:00:00+00:00	0.0032237840584865523
966	2020-02-22 00:00:00+00:00	-0.002559611747420242
967	2020-02-23 00:00:00+00:00	-0.00771017017261689
968	2020-02-24 00:00:00+00:00	-0.0075744624154149365
969	2020-02-25 00:00:00+00:00	-0.001943114773175114
970	2020-02-26 00:00:00+00:00	0.009125798196588772
971	2020-02-27 00:00:00+00:00	0.016028262327888884
972	2020-02-28 00:00:00+00:00	0.017925371958501045
973	2020-02-29 00:00:00+00:00	0.019889393171263273
974	2020-03-01 00:00:00+00:00	0.014128061252590675
975	2020-03-02 00:00:00+00:00	0.012256929564667668
976	2020-03-03 00:00:00+00:00	0.009029690844700056
977	2020-03-04 00:00:00+00:00	0.006771959866852724
978	2020-03-05 00:00:00+00:00	0.005881616375050965
979	2020-03-06 00:00:00+00:00	0.008211676413275191
980	2020-03-07 00:00:00+00:00	0.011138391823306207
981	2020-03-08 00:00:00+00:00	-0.0017560635517502635
982	2020-03-09 00:00:00+00:00	-0.001922281662645746
983	2020-03-10 00:00:00+00:00	0.004497256784673068
984	2020-03-11 00:00:00+00:00	0.010881909792726754
985	2020-03-12 00:00:00+00:00	0.011396580159176764
986	2020-03-13 00:00:00+00:00	0.01099804837463823
987	2020-03-14 00:00:00+00:00	0.010444846575987599
988	2020-03-15 00:00:00+00:00	0.001804335609270632
989	2020-03-16 00:00:00+00:00	0.0015191207988322253
990	2020-03-17 00:00:00+00:00	0.007899632650503823
991	2020-03-18 00:00:00+00:00	0.015921925882731884
992	2020-03-19 00:00:00+00:00	0.02909550224868244
993	2020-03-20 00:00:00+00:00	0.031291848396735725
994	2020-03-21 00:00:00+00:00	0.028192320752865076
995	2020-03-22 00:00:00+00:00	0.014765195962308901
996	2020-03-23 00:00:00+00:00	0.010787468227317893
997	2020-03-24 00:00:00+00:00	0.022907956026459356
998	2020-03-25 00:00:00+00:00	0.02680401143218129
999	2020-03-26 00:00:00+00:00	0.029151790763119884
1000	2020-03-27 00:00:00+00:00	0.03810347465573311
1001	2020-03-28 00:00:00+00:00	0.050374307572275956
1002	2020-03-29 00:00:00+00:00	0.030010390617195775
1003	2020-03-30 00:00:00+00:00	0.022167136189610068
1004	2020-03-31 00:00:00+00:00	0.023284228904865846
1005	2020-04-01 00:00:00+00:00	0.026599432714503903
1006	2020-04-02 00:00:00+00:00	0.032861989631326964
1007	2020-04-03 00:00:00+00:00	0.02868900907892318
1008	2020-04-04 00:00:00+00:00	0.02599319546026313
1009	2020-04-05 00:00:00+00:00	0.016787943171102677
1010	2020-04-06 00:00:00+00:00	0.01348741089530021
1011	2020-04-07 00:00:00+00:00	0.019614301571414628
1012	2020-04-08 00:00:00+00:00	0.02455205060485658
1013	2020-04-09 00:00:00+00:00	0.02807222075220693
1014	2020-04-10 00:00:00+00:00	0.04097858031370167
1015	2020-04-11 00:00:00+00:00	0.02844954608357455
1016	2020-04-12 00:00:00+00:00	0.01868481004548285
1017	2020-04-13 00:00:00+00:00	0.02218265960256123
1018	2020-04-14 00:00:00+00:00	0.017408467342852025
1019	2020-04-15 00:00:00+00:00	0.032737789574462654
1020	2020-04-16 00:00:00+00:00	0.04177514443884779
1021	2020-04-17 00:00:00+00:00	0.03382204041184688
1022	2020-04-18 00:00:00+00:00	0.022601793619048554
1023	2020-04-19 00:00:00+00:00	0.012305424044806005
1024	2020-04-20 00:00:00+00:00	0.007991100786507202
1025	2020-04-21 00:00:00+00:00	0.020831165760707013
1026	2020-04-22 00:00:00+00:00	0.024016160141152324
1027	2020-04-23 00:00:00+00:00	0.03415592108642498
1028	2020-04-24 00:00:00+00:00	0.034809088715426005
1029	2020-04-25 00:00:00+00:00	0.020520893151726022
1030	2020-04-26 00:00:00+00:00	0.018912037234047534
1031	2020-04-27 00:00:00+00:00	0.015301527139331078
1032	2020-04-28 00:00:00+00:00	0.014914060897606609
1033	2020-04-29 00:00:00+00:00	0.016691867547997084
1034	2020-04-30 00:00:00+00:00	0.021285939059794784
1035	2020-05-01 00:00:00+00:00	0.02196672287460458
1036	2020-05-02 00:00:00+00:00	0.02261339220614409
1037	2020-05-03 00:00:00+00:00	0.015501503789974232
1038	2020-05-04 00:00:00+00:00	0.01304680655069093
1039	2020-05-05 00:00:00+00:00	0.018318625588835933
1040	2020-05-06 00:00:00+00:00	0.01718442960654358
1041	2020-05-07 00:00:00+00:00	0.01759211079637243
1042	2020-05-08 00:00:00+00:00	0.01619906396142797
1043	2020-05-09 00:00:00+00:00	0.008074144854592917
1044	2020-05-10 00:00:00+00:00	0.0038768536212888927
1045	2020-05-11 00:00:00+00:00	0.006746809763866938
1046	2020-05-12 00:00:00+00:00	0.02351111521324446
1047	2020-05-13 00:00:00+00:00	0.029375768891796366
1048	2020-05-14 00:00:00+00:00	0.021894260508875853
1049	2020-05-15 00:00:00+00:00	0.02747169011094582
1050	2020-05-16 00:00:00+00:00	0.03148253762080182
1051	2020-05-17 00:00:00+00:00	0.01821022416905459
1052	2020-05-18 00:00:00+00:00	0.01133550319539853
1053	2020-05-19 00:00:00+00:00	0.04390555391930714
1054	2020-05-20 00:00:00+00:00	0.028634246512939554
1055	2020-05-21 00:00:00+00:00	0.018593089568657954
1056	2020-05-22 00:00:00+00:00	0.017790434334678622
1057	2020-05-23 00:00:00+00:00	0.015611932669482532
1058	2020-05-24 00:00:00+00:00	0.012896971796344487
1059	2020-05-25 00:00:00+00:00	0.019825769127191306
1060	2020-05-26 00:00:00+00:00	0.021305445649613536
1061	2020-05-27 00:00:00+00:00	0.028577713534023205
1062	2020-05-28 00:00:00+00:00	0.023805489412515233
1063	2020-05-29 00:00:00+00:00	0.021012710700775452
1064	2020-05-30 00:00:00+00:00	0.017206329303986308
1065	2020-05-31 00:00:00+00:00	0.0075305371924361915
1066	2020-06-01 00:00:00+00:00	0.003141214237057833
1067	2020-06-02 00:00:00+00:00	0.009709098034205286
1068	2020-06-03 00:00:00+00:00	0.012790862651017944
1069	2020-06-04 00:00:00+00:00	0.014729044852504012
1070	2020-06-05 00:00:00+00:00	0.025536819855314297
1071	2020-06-06 00:00:00+00:00	0.015255361868063987
1072	2020-06-07 00:00:00+00:00	0.005351026647622733
1073	2020-06-08 00:00:00+00:00	0.0029692868457608626
1074	2020-06-09 00:00:00+00:00	0.010260874914625509
1075	2020-06-10 00:00:00+00:00	0.016241430869579333
1076	2020-06-11 00:00:00+00:00	0.021417116662692907
1077	2020-06-12 00:00:00+00:00	0.0251337495776888
1078	2020-06-13 00:00:00+00:00	0.01836330779388715
1079	2020-06-14 00:00:00+00:00	0.005886788666817485
1080	2020-06-15 00:00:00+00:00	0.010867121725543029
1081	2020-06-16 00:00:00+00:00	0.018254050051337425
1082	2020-06-17 00:00:00+00:00	0.027748759730771563
1083	2020-06-18 00:00:00+00:00	0.03564641004052765
1084	2020-06-19 00:00:00+00:00	0.02583475127115716
1085	2020-06-20 00:00:00+00:00	0.017308489891069742
1086	2020-06-21 00:00:00+00:00	0.006040734597898544
1087	2020-06-22 00:00:00+00:00	0.0056349049389354585
1088	2020-06-23 00:00:00+00:00	0.014166531705694282
1089	2020-06-24 00:00:00+00:00	0.005391358834206398
1090	2020-06-25 00:00:00+00:00	0.03148246606089763
1091	2020-06-26 00:00:00+00:00	0.05013133608107536
