,CVX,XOM,PTR,GM,AAPL,AMZN,GOOGL,ID,Timestamp,Weekly_average_change_views,Weekly_average_views,Users,In-Game,av_conc_viewers,av_conc_channels,time_watched,active_streamers,PS,deaths,confirmed,recovered,active,new_confirmed,new_recovered,Date,IX
194,-1.9167881,0.4774829,-0.3992949,-0.54429877,-1.0071127,-1.2074236,-0.8495335,,,,,,,-1.2988852,-1.2253624,-1.1201631,-0.86255276,0.14327365,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-14,
195,,,,,,,,,,,,,,-1.3068423,-1.2295688,-1.1273359,-0.8735965,0.47869548,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-15,
196,,,,,,,,,,,,,,-1.3150198,-1.2339876,-1.1349362,-0.8854508,0.44761392,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-16,
197,-1.9257846,0.4774829,-0.3982143,-0.42914215,-0.98232776,-1.2014779,-0.83164954,,,,,,,-1.3233694,-1.238583,-1.1429197,-0.8980434,0.06556975,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-17,
198,-1.883801,0.48137218,-0.37876317,-0.45217347,-0.9712474,-1.1980767,-0.854467,,,,,,,-1.3318421,-1.2433192,-1.1512415,-0.91130215,0.52402276,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-18,
199,-2.03974,0.36858281,-0.3214904,-0.42914215,-0.9339241,-1.1487464,-0.7261188,,,,,,,-1.3403896,-1.2481604,-1.1598574,-0.9251549,0.49812147,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-19,
200,-1.8238244,0.47164896,-0.28799123,-0.38965988,-0.9041821,-1.1316365,-0.67223567,,,,,,,-1.3489631,-1.2530708,-1.1687225,-0.9395294,0.24558379,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-20,
201,-1.9467764,0.40942034,-0.34310278,-0.5377184,-0.9482119,-1.1584047,-0.7339045,,,,,,,-1.3575143,-1.2580147,-1.1777925,-0.9543536,0.20543677,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-21,
202,,,,,,,,,,,,,,-1.3659942,-1.2629563,-1.1870228,-0.9695552,0.4230077,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-22,
203,,,,,,,,,,,,,,-1.3743546,-1.2678597,-1.1963687,-0.98506206,0.49164614,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-23,
204,-2.0967178,0.29468635,-0.35823143,-0.55745953,-0.9310082,-1.1400746,-0.6945906,,,,,,,-1.3825465,-1.2726892,-1.2057858,-1.0008019,0.17435521,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-24,
205,-1.9062922,0.43275607,-0.3560702,-0.5739105,-0.89543444,-1.1148642,-0.87497187,,,,,,,-1.3905218,-1.2774091,-1.2152294,-1.0167028,0.096651316,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-25,
206,-1.8793027,0.39580783,-0.15291394,-0.70222783,-0.85023826,-1.1014931,-0.858938,,,,,,,-1.3982314,-1.2819835,-1.224655,-1.0326923,0.10701183,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-26,
207,-1.8418174,0.32968995,-0.1323822,-0.7120984,-0.8385747,-1.0330797,-0.88668895,,,,,,,-1.4056269,-1.2863766,-1.2340181,-1.0486984,-0.0043637548,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-27,
208,-1.5674245,0.21495596,-0.19397745,-0.6133928,-0.9511278,-1.1821352,-1.0500342,,,,,,,-1.4126599,-1.2905526,-1.2432741,-1.0646489,0.1342082,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-28,
209,,,,,,,,,,,,,,-1.4192815,-1.2944758,-1.2523785,-1.0804715,0.54603887,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-29,
210,,,,,,,,,,,,,,-1.4254432,-1.2981104,-1.2612866,-1.0960943,0.36213964,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-30,
211,-1.3155229,0.24995954,-0.21018672,-0.6133928,-0.9508362,-1.1641946,-0.95745385,,,,,,,-1.4310964,-1.3014205,-1.2699541,-1.1114447,0.047438845,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-31,
212,-1.1026062,0.31413278,-0.1269791,-0.83054525,-0.9741633,-1.2379304,-1.0514216,,,,,,,-1.4361926,-1.3043704,-1.278336,-1.1264508,0.05132404,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,
213,-1.0156401,0.26357207,-0.20262238,-1.0016351,-0.67732644,-1.2090592,-1.0471048,,,,,,,-1.4406936,-1.3069328,-1.2863936,-1.1410517,-0.09760843,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-02,
214,-1.0396308,0.34913638,-0.18533249,-0.9095098,-0.74235064,-1.2150308,-1.0414776,,,,,,,-1.4446031,-1.3091142,-1.2941087,-1.1552317,-0.12868999,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-03,
215,-1.1595839,0.36858281,-0.19073558,-0.89305884,-0.77092624,-1.240449,-1.0811769,,,,,,,-1.4479352,-1.3109295,-1.3014691,-1.1689868,0.013767155,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-04,
216,,,,,,,,,,,,,,-1.450704,-1.3123937,-1.3084623,-1.1823124,0.21579729,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-05,
217,,,,,,,,,,,,,,-1.4529235,-1.3135215,-1.3150756,-1.1952044,0.33882847,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-06,
218,-1.1026062,0.31607744,-0.18533249,-0.83054525,-0.74205905,-1.2379304,-1.0536572,,,,,,,-1.4546082,-1.3143282,-1.3212969,-1.2076584,-0.08465778,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-07,
219,-1.0741173,0.2869078,-0.203703,-0.7844826,-0.69715446,-1.228324,-1.078556,,,,,,,-1.4557719,-1.3148285,-1.3271136,-1.2196703,-0.15588635,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-08,
220,-0.96316063,0.33163458,-0.22747661,-0.8338354,-0.6779096,-1.2588309,-1.1235741,,,,,,,-1.4564289,-1.3150375,-1.3325132,-1.2312357,-0.14164065,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-09,
221,-0.8896893,0.23634703,-0.2566533,-0.8173845,-0.65924793,-1.2752008,-1.1501689,,,,,,,-1.4565933,-1.3149701,-1.3374833,-1.2423503,-0.18308271,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-10,
222,-1.044129,0.12939163,-0.36579576,-0.89305884,-0.75547206,-1.3175081,-1.237199,,,,,,,-1.4562792,-1.3146411,-1.3420113,-1.25301,-0.040625572,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-11,
223,,,,,,,,,,,,,,-1.4555006,-1.3140657,-1.3460851,-1.2632103,0.22486274,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-12,
224,,,,,,,,,,,,,,-1.4542719,-1.3132586,-1.3496917,-1.2729471,0.26112458,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-13,
225,-1.185074,0.014657637,-0.2977168,-0.83054525,-0.6761601,-1.2697096,-1.1187948,,,,,,,-1.452607,-1.312235,-1.3528192,-1.282216,-0.11832947,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-14,
226,-1.2615441,-0.082574554,-0.4209073,-0.69893765,-0.6370873,-1.2424741,-1.103686,,,,,,,-1.4505203,-1.3110096,-1.3554549,-1.2910128,-0.12221467,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-15,
227,-1.4294784,-0.09813171,-0.40685925,-0.66932595,-0.599764,-1.2612975,-1.1019901,,,,,,,-1.4480257,-1.3095975,-1.3575863,-1.2993331,-0.23488532,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-16,
228,-1.5824187,-0.24981393,-0.48358315,-0.6824867,-0.6411695,-1.2711895,-1.0888854,,,,,,,-1.4451374,-1.3080136,-1.3592011,-1.3071728,-0.24395077,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-17,
229,-1.6978736,-0.45983547,-0.5343722,-0.91609013,-0.71873194,-1.3138732,-1.2119918,,,,,,,-1.4418694,-1.3062727,-1.3602866,-1.3145274,-0.10537882,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-18,
230,,,,,,,,,,,,,,-1.4382361,-1.3043901,-1.3608305,-1.3213929,0.2119121,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-19,
231,,,,,,,,,,,,,,-1.4342514,-1.3023803,-1.3608204,-1.3277649,0.3517791,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-20,
232,-1.6019111,-0.4034408,-0.48466375,-0.91609013,-0.72922915,-1.3238171,-1.2213192,,,,,,,-1.4299295,-1.3002586,-1.3602438,-1.3336389,-0.0730022,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-21,
233,-1.6753824,-0.38788363,-0.43711656,-0.88318825,-0.7079432,-1.3291397,-1.212146,,,,,,,-1.4252846,-1.2980398,-1.3590882,-1.3390111,-0.2465409,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-22,
234,-1.6423953,-0.35871398,-0.43603593,-0.7943531,-0.6834498,-1.3191178,-1.1347517,,,,,,,-1.4203308,-1.2957389,-1.3573412,-1.3438767,-0.2581965,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-23,
235,-1.5989122,-0.39760688,-0.3928112,-0.6726161,-0.64379376,-1.3242066,-1.083027,,,,,,,-1.4150822,-1.2933708,-1.3549902,-1.3482318,-0.2063939,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-24,
236,-1.4009895,-0.385939,-0.1745263,-0.70551807,-0.66653764,-1.3278934,-1.1177156,,,,,,,-1.4095529,-1.2909504,-1.352023,-1.352072,-0.08206765,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-25,
237,,,,,,,,,,,,,,-1.4037571,-1.2884928,-1.3484269,-1.355393,0.3012716,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-26,
238,,,,,,,,,,,,,,-1.3977089,-1.2860128,-1.3441896,-1.3581905,0.27278015,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-27,
239,-1.2930318,-0.31982112,-0.2393634,-0.6594554,-0.6522499,-1.3524548,-1.1742197,,,,,,,-1.3914224,-1.2835255,-1.3392987,-1.3604604,-0.12868999,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-28,
240,-1.4594667,-0.45400155,-0.27070135,-0.76803166,-0.6534162,-1.3694347,-1.2661833,,,,,,,-1.3849118,-1.2810456,-1.3337417,-1.3621982,-0.18567285,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-29,
241,-1.4369755,-0.4481676,-0.24800836,-0.70551807,-0.54552853,-1.3215584,-1.145004,,,,,,,-1.3781912,-1.2785882,-1.327506,-1.3633997,-0.26337674,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-30,
242,-1.3740001,-0.44233367,-0.23179908,-0.58707124,-0.55019397,-1.2793419,-1.0630617,,,,,,,-1.3712747,-1.2761682,-1.320579,-1.3640606,-0.23747545,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-31,
243,-1.4219813,-0.42288724,-0.15399456,-0.31398553,-0.5163697,-1.2546768,-0.9769566,,,,,,,-1.3641765,-1.2738006,-1.3129488,-1.3641769,-0.12868999,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,
244,,,,,,,,,,,,,,-1.35691,-1.271497,-1.3046129,-1.3637494,0.3375334,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-02,
245,,,,,,,,,,,,,,-1.3494861,-1.2692558,-1.2956105,-1.3628018,0.42689288,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-03,
246,,,,,,,,,,,,,,-1.3419154,-1.2670715,-1.2859913,-1.3613632,-0.01342921,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-04,
247,-1.1700798,-0.37038186,-0.16912322,-0.12973492,-0.54698646,-1.2775246,-1.0587449,,,,,,,-1.3342078,-1.2649394,-1.2758048,-1.3594625,-0.33072013,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-05,
248,-1.0741173,-0.12730137,-0.25881454,-0.057350747,-0.5773117,-1.2959065,-1.0817935,,,,,,,-1.3263739,-1.2628545,-1.2651005,-1.3571287,-0.387703,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-06,
249,-0.747245,0.09244339,-0.25449207,-0.09354283,-0.59539014,-1.2811594,-1.0788643,,,,,,,-1.3184239,-1.2608114,-1.2539281,-1.354391,-0.40065363,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-07,
250,-0.8357104,0.090498745,-0.22207351,-0.2909542,-0.6312555,-1.2679181,-1.0368525,,,,,,,-1.3103681,-1.2588053,-1.2423369,-1.3512781,0.09406118,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-08,
251,,,,,,,,,,,,,,-1.3022168,-1.2568309,-1.2303766,-1.3478193,0.6444638,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-09,
252,,,,,,,,,,,,,,-1.2939802,-1.2548833,-1.2180969,-1.3440435,0.5551043,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-10,
253,-0.79972446,0.1682845,-0.22963785,-0.18895832,-0.64175266,-1.279965,-1.056124,,,,,,,-1.2856688,-1.2529575,-1.2055471,-1.3399798,-0.3022287,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-11,
254,-0.6512825,0.16633986,-0.17776817,-0.090252645,-0.58022755,-1.2570914,-1.0582824,,,,,,,-1.2772928,-1.2510481,-1.1927768,-1.335657,-0.4951934,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-12,
255,-0.70076317,0.18578629,-0.21883166,0.064386256,-0.66012275,-1.2552739,-1.0692285,,,,,,,-1.2688625,-1.2491504,-1.1798357,-1.3311044,-0.5133243,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-13,
256,-0.43536684,0.25384882,-0.26097578,0.16638212,-0.6857825,-1.221963,-1.0653743,,,,,,,-1.2603883,-1.247259,-1.1667732,-1.3263508,-0.5793726,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-14,
257,-0.34990025,0.30635422,-0.2793463,0.34734255,-0.7009451,-1.231803,-1.1109321,,,,,,,-1.2518803,-1.2453692,-1.153639,-1.3214253,-0.34496585,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-15,
258,,,,,,,,,,,,,,-1.243349,-1.2434757,-1.1404824,-1.3163569,0.37768042,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-16,
259,,,,,,,,,,,,,,-1.2348045,-1.2415733,-1.1273532,-1.3111746,0.2520591,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-17,
260,-0.4113762,0.24218097,-0.2966362,0.39998555,-0.65312463,-1.2385795,-1.1500918,,,,,,,-1.2262574,-1.2396573,-1.1143008,-1.3059075,-0.546996,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-18,
261,-0.28692484,0.29468635,-0.30636173,0.28153875,-0.6706199,-1.2727213,-1.1624255,,,,,,,-1.2177178,-1.2377223,-1.1013749,-1.3005846,-0.6570765,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-19,
262,-0.09949806,0.33746853,-0.30528113,0.38682482,-0.7175656,-1.2868973,-1.1291244,,,,,,,-1.209196,-1.2357633,-1.088625,-1.2952348,-0.646716,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-20,
263,-0.14148165,0.37830603,-0.31932917,0.38682482,-0.7787991,-1.2881435,-1.048955,,,,,,,-1.2007022,-1.2337753,-1.0761005,-1.2898872,-0.5262749,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-21,
264,-0.11299279,0.22856846,-0.37119883,0.53159314,-0.8890195,-1.3148857,-1.090273,,,,,,,-1.192247,-1.2317532,-1.0638511,-1.2845708,-0.34108064,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-22,
265,,,,,,,,,,,,,,-1.1838405,-1.229692,-1.0519264,-1.2793146,0.3737952,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-23,
266,,,,,,,,,,,,,,-1.175493,-1.2275865,-1.0403758,-1.2741477,0.28832093,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-24,
267,0.009959172,0.28885242,-0.43171346,0.82442,-0.9482119,-1.3452629,-1.1158656,,,,,,,-1.1672149,-1.2254317,-1.0292491,-1.2690991,-0.587143,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-25,
268,0.09392637,0.42108822,-0.2912331,0.8704826,-0.8960176,-1.3551809,-1.1371413,,,,,,,-1.1590164,-1.2232225,-1.0185955,-1.2641977,-0.6441259,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-26,
269,0.044445697,0.4560918,-0.27610442,0.8639023,-0.8371168,-1.348664,-1.0905043,,,,,,,-1.1509079,-1.2209538,-1.0084647,-1.2594726,-0.53534037,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-27,
270,0.00096268754,0.59999543,-0.33769968,0.91983545,-0.8344925,-1.3386422,-0.9863611,,,,,,,-1.1428996,-1.2186207,-0.99890643,-1.2549529,-0.5262749,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-28,
271,0.00096268754,0.6602794,-0.31284547,0.946157,-0.8543205,-1.3172225,-0.91120225,,,,,,,-1.1350019,-1.216218,-0.98997,-1.2506675,-0.036740378,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-29,
272,,,,,,,,,,,,,,-1.127225,-1.2137406,-0.98170507,-1.2466453,0.6561194,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-30,
273,,,,,,,,,,,,,,-1.1195793,-1.2111834,-0.9741612,-1.2429155,0.5900711,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,
274,-0.11149338,0.5358222,-0.25881454,1.0942155,-0.8237037,-1.3071227,-0.8368143,,,,,,,-1.1120769,-1.2085431,-0.9673767,-1.239498,-0.21157415,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-02,
275,-0.0125320405,0.5572133,-0.2155898,1.7884455,-0.8309934,-1.3227007,-0.89917684,,,,,,,-1.1047372,-1.2058225,-0.96134484,-1.2363765,-0.4938983,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-03,
276,0.098424606,0.6330544,-0.20478362,1.8641198,-0.8420738,-1.3325409,-0.8668007,,,,,,,-1.0975814,-1.2030263,-0.9560478,-1.2335254,-0.667437,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-04,
277,0.042946286,0.61749727,-0.17344569,2.0450802,-0.82603645,-1.2915448,-0.85886085,,,,,,,-1.0906308,-1.200159,-0.9514676,-1.2309194,-0.6052739,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-05,
278,0.117916994,0.62722045,-0.24692774,2.091143,-0.803001,-1.2769014,-0.80328184,,,,,,,-1.0839065,-1.1972253,-0.9475863,-1.2285328,-0.32813,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-06,
279,,,,,,,,,,,,,,-1.07743,-1.1942297,-0.94438607,-1.2263404,0.24946898,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-07,
280,,,,,,,,,,,,,,-1.0712223,-1.1911768,-0.941849,-1.2243167,0.15492924,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-08,
281,0.02645273,0.64083296,-0.25989515,2.4168715,-0.77850753,-1.2312059,-0.6876529,,,,,,,-1.0653048,-1.1880711,-0.93995714,-1.2224362,-0.38899806,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-09,
282,0.18539064,0.7380652,-0.19829991,2.5024166,-0.7713636,-1.2223005,-0.6853403,,,,,,,-1.0596985,-1.1849174,-0.93869257,-1.2206734,-0.67002714,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-10,
283,0.3068432,0.7030616,-0.17344569,2.5057068,-0.77384216,-1.2363207,-0.73359615,,,,,,,-1.0544249,-1.1817201,-0.93803746,-1.219003,-0.57030714,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-11,
284,0.19888537,0.7322312,-0.23612155,2.3971305,-0.7627618,-1.2219371,-0.61950886,,,,,,,-1.049505,-1.178484,-0.9379738,-1.2173992,-0.46670195,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-12,
285,0.3938092,0.81390625,-0.22855723,2.4991264,-0.75168145,-1.1954803,-0.57888454,,,,,,,-1.0449603,-1.1752133,-0.9384837,-1.215837,-0.24006557,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-13,
286,,,,,,,,,,,,,,-1.0408118,-1.1719129,-0.9395493,-1.2142907,0.2520591,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-14,
287,,,,,,,,,,,,,,-1.0370809,-1.1685873,-0.9411527,-1.2127349,0.13550326,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-15,
